P#,ISO3,Country,PDO,Description,Fiscal Year,Generation,Status,ICR,Activation for COVID ,Region,SIDS,Global Practice,Renewal (times),Standalone/Mixed,Source,Outcomes,Risk to Development Outcome,Bank Performance,Borrower Performance,Relevance of Prior Actions,Achievement of Objectives,Quality at Entry (Bank),Quality of Supervision (Bank),Activation for COVID,# of Prior Actions,# of Indicators,Cofinancing (Y / N),Approval Date,Closing Date,Commitment (All = DPO + Cat DDO),Commitment (Cat DDO only),Cat DDO Comm - IBRD ,Cat DDO Comm - IDA,Allocation To Respond to COVID-19 AMT,FY09 Cat DDO Disb.,FY10 Cat DDO Disb.,FY11 Cat DDO Disb.,FY12 Cat DDO Disb.,FY13 Cat DDO Disb.,FY14 Cat DDO Disb.,FY15 Cat DDO Disb.,FY16 Cat DDO Disb.,FY17 Cat DDO Disb.,FY18 Cat DDO Disb.,FY19 Cat DDO Disb.,FY20 Cat DDO Disb.,FY21 Cat DDO Disb.,FY22 Cat DDO Disb.,FY23 Cat DDO Disb.,FY24 Cat DDO Disb.,FY25 Cat DDO Disb.,FY26 Cat DDO Disb.,FY27 Cat DDO Disb.,FY28 Cat DDO Disb.,FY29 Cat DDO Disb.,FY30 Cat DDO Disb.,Disbursements - Cat DDO Cum.,Disbursements - Cat DDO Cum. (IBRD),Disbursements - Cat DDO Cum. (IDA),CAT DDO Undisbursed,CAT DDO Undisbursed (IBRD),CAT DDO Undisbursed (IDA),% Undisbursed,Gender Tagged,Note
P159351,DOM,Dominican Republic,to support the Government of the Dominican Republic in (a) strengthening institutions for improved climate and disaster resilience in priority sectors and (b) establishing mandatory regulations for climate and disaster risk reduction in public investment and construction works. ,Dominican Republic  DRM Development Policy Loan with a Cat DDO,FY18,1,Closed,Yes,Yes,LCR,Yes,"Urban, Resilience and Land",0,Standalone,IBRD,Moderately Satisfactory,,Satisfactory,,Satisfactory,Moderately Satisfactory,,,Yes,6,7,N,28-09-17,28-02-21,150000000,150000000,150000000,0,150000000,,,,,,,,,,,,150000000,,,,,,,,,,,150000000,150000000,0,0,0,0,0%,,
P159710,GTM,Guatemala,"to help strengthen Guatemala’s legal, institutional and financial framework to manage the impact of adverse natural events and climate risk",Guatemala DRM Development Policy Loan with CAT DDO II,FY19,2,Closed,Yes,Yes,LCR,No,"Urban, Resilience and Land",0,Standalone,IBRD,Moderately Satisfactory,,Satisfactory,,,,,,Yes,6,13,N,24-05-19,31-03-23,200000000,200000000,200000000,0,200000000,,,,,,,,,,,,199000000,,,,,,,,,,,199000000,199000000,0,1000000,1000000,0,1%,,
P160628,CPV,Cabo Verde,(a) Strengthening the institutional and legal framework to ensure risk-informed sectoral and territorial planning; and (b) Increasing the financial capacity to manage impacts associated with disaster and climate-related shocks. ,Cabo Verde Disaster Risk Management Development Policy Financing with Cat DDO,FY19,1,Closed,Yes,Yes,AFW,Yes,"Urban, Resilience and Land",0,Standalone,IBRD and IDA,Satisfactory,,Satisfactory,,Satisfactory,Satisfactory,,,Yes,5,8,N,05-06-19,30-06-22,10000000,10000000,5000000,5000000,10000000,,,,,,,,,,,,10042656,,,,,,,,,,,10000000,5000000,5000000,0,0,0,0%,,
P161562,KEN,Kenya,"to strengthen the Government of Kenya’s institutional, technical, and financial capacities to manage the impact of climate and disaster risks. ",Disaster Risk Management Development Policy Credit with a Catastrophe Deferred Drawdown Option (Cat,FY18,1,Closed,Yes,Yes,AFE,No,"Urban, Resilience and Land",0,Standalone,IDA,Moderately Unsatisfactory,,Moderately Satisfactory,,Satisfactory,Moderately Unsatisfactory,,,Yes,7,10,N,21-06-18,30-09-21,200000000,200000000,0,200000000,112000000,,,,,,,,,,,,182137730,,,,,,,,,,,182137730,0,182137730,17862270,0,17862270,9%,,
P163939,MDV,Maldives,"To enhance the Maldives' financial capacity to effectively manage the human, physical and fiscal impact of climate change, natural disasters including disease outbreaks. ",Maldives Development Policy Financing with a Catastrophe Deferred Drawdown Option and Pandemic Emerg,FY20,1,Closed,Yes,Yes,SAR,Yes,"Urban, Resilience and Land",0,Standalone,IDA,Moderately Satisfactory,,Moderately Satisfactory,,Satisfactory,Moderately Satisfactory,,,Yes,6,6,N,01-07-19,30-09-22,10000000,10000000,0,10000000,10000000,,,,,,,,,,,,10024188,,,,,,,,,,,10024188,0,10024188,0,0,0,0%,Yes,
P165056,MWI,Malawi,to strengthen the institutional and financial capacity of the Government of Malawi with respect to its multisectoral approach on disaster and climate risk management. ,MALAWI-Disaster Risk Management Development Policy Financing with Cat DDO,FY19,1,Closed,Yes,Yes,AFE,No,"Urban, Resilience and Land",0,Mixed,IDA,Moderately Satisfactory,,Satisfactory,,Satisfactory,Moderately Satisfactory,,,Yes,8,10,N,06-06-19,21-06-22,70000000,30000000,0,30000000,30000000,,,,,,,,,,,,30000000,,,,,,,,,,,30000000,0,30000000,0,0,0,0%,,
P165928,WSM,Samoa,"i) To strengthen Samoa's macroeconomic and financial resilience ii) To increase Samoa's resilience to the effects of climate change, natural disasters, and non-communicable diseases",Second Resilience Development Policy Operation with a Cat-DDO,FY19,1,Closed,Yes,Yes,EAP,Yes,"Macroeconomics, Trade and Investment",0,Mixed,IDA,Satisfactory,,Satisfactory,,Highly Satisfactory,Satisfactory,,,Yes,7,8,N,29-11-18,30-11-21,13700000,8700000,0,8700000,6000000,,,,,,,,,,,,8600000,,,,,,,,,,,8600000,0,8600000,100000,0,100000,1%,Yes,
P166303,ROU,Romania,"to strengthen Romania’s institutional and legal framework to effectively manage the physical, social and fiscal impacts of natural disasters and climate change ",Disaster Risk Management Development Policy Loan with a Catastrophe Deferred Drawdown Option,FY18,1,Closed,Yes,Yes,ECA,No,"Urban, Resilience and Land",0,Standalone,IBRD,Satisfactory,,Satisfactory,,Highly Satisfactory,Satisfactory,,,Yes,4,6,N,26-06-18,31-12-21,493000000,493000000,493000000,0,437050000,,,,,,,,,,,,437000000,,,,,,,,,,,437000000,437000000,0,56000000,56000000,0,11%,,
P166788,NPL,Nepal,To support the government in enhancing its technical and institutional capacity to manage the risk of climate change and natural disasters including disease outbreaks,Nepal DRM Development Policy Credit with CAT DDO ,FY20,1,Closed,No,No,SAR,No,"Urban, Resilience and Land",1,Standalone,IDA,,,,,,,,,No,4,4,N,10-03-20,30-11-24,50000000,50000000,0,50000000,,,,,,,,,,,,,,25522448,,,23820143,,,,,,,49342591,0,49342591,657409,0,657409,1%,,
P167941,MDG,Madagascar,"to strengthen the Government of Madagascar’s institutional, technical and financial capacity to manage disaster and climate-related risks.",Madagascar Disaster Risk Management Development Policy Financing with a Catastrophe Deferred Drawdow,FY20,1,Closed,Yes,No,AFE,No,"Urban, Resilience and Land",1,Standalone,IDA,Satisfactory,,Satisfactory,,Satisfactory,Satisfactory,,,No,6,9,Y,12-12-19,31-12-23,50000000,50000000,0,50000000,,,,,,,,,,,,,15019407,,,,,,,,,,,15019407,0,15019407,34980593,0,34980593,70%,,
P168580,MAR,Morocco,"to support the Government of Morocco in (a) strengthening the country’s institutional capacity to address the adverse financial impact of disasters and climate-related shocks, and (b) strengthening Morocco's institutional framework for disaster and climate-related risk management. ",Morocco Disaster Risk Management Development Policy Loan with a Catastrophe Deferred Drawdown Option,FY20,1,Closed,Yes,Yes,MNA,No,"Urban, Resilience and Land",0,Standalone,IBRD,Satisfactory,,Moderately Satisfactory,,Satisfactory,Satisfactory,,,Yes,6,9,N,11-12-19,15-06-23,275000000,275000000,275000000,0,275000000,,,,,,,,,,,,271981770,,,,,,,,,,,271981770,271981770,0,3018230,3018230,0,1%,,
P168749,VUT,Vanuatu,to enhance the Recipient's regulatory framework and institutional capacity to: (i) manage and reduce the risks from natural disasters and climate change; and (ii) manage public debt.,Vanuatu Disaster Risk Management Development Policy Grant with a Catastrophe-Deferred Drawdown Optio,FY20,1,Closed,Yes,Yes,EAP,Yes,"Urban, Resilience and Land",0,Standalone,IDA,Moderately Satisfactory,,Moderately Satisfactory,,Satisfactory,Moderately Satisfactory,,,Yes,3,5,N,07-01-20,30-06-23,10000000,10000000,0,10000000,10000000,,,,,,,,,,,,10000000,,,,,,,,,,,10000000,0,10000000,0,0,0,0%,Yes,
P169956,VCT,St. Vincent and the Grenadines,to support the GoSVG in: (i) responding to the COVID-19 pandemic to protect the vulnerable; (ii) strengthening fiscal resilience; and (iii) enhancing climate and disaster resilience,Second Fiscal Reform and Resilience Development Policy Credit with a Cat DDO,FY20,1,Closed,Yes,No,LCR,Yes,"Environment, Natural Resources & the Blue Economy",0,Mixed,IDA,Satisfactory,,Satisfactory,,Satisfactory,Satisfactory,,,No,11,14,N,25-06-20,30-06-23,90000000,20000000,0,20000000,,,,,,,,,,,,,,20000000,,,,,,,,,,20000000,0,20000000,0,0,0,0%,,Had a supplemental financing
P170558,TUV,Tuvalu,"to support the government’s efforts to: (i) strengthen public financial management; (ii) enhance infrastructure management, and disaster-and climate-resilience; and (iii) improve social protection and inclusion in education.",Tuvalu First Resilience Development Policy Operation with a Catastrophe-Deferred Drawdown Option,FY20,1,Closed,No,No,EAP,Yes,"Macroeconomics, Trade and Investment",0,Mixed,IDA,,,,,,,,,No,6,7,N,13-12-19,23-12-22,13500000,6000000,0,6000000,,,,,,,,,,,,,6000000,,,,,,,,,,,6000000,0,6000000,0,0,0,0%,Yes,
P171764,WSM,Samoa,"to promote an inclusive economic response and recovery from the impacts of COVID-19, strengthen Samoa’s macro-fiscal resilience, and increase Samoa’s resilience to climate change, natural disasters, and health risks.","Samoa First Response, Recovery and Resilience Development Policy Operation with a Catastrophe Deferr",FY21,2,Closed,Yes,Yes,EAP,Yes,"Macroeconomics, Trade and Investment",0,Mixed,IDA,Moderately Satisfactory,,Satisfactory,,Satisfactory,Moderately Satisfactory,,,Yes,7,11,N,03-12-20,30-11-23,25000000,10000000,0,10000000,15410000,,,,,,,,,,,,,,9679896,,,,,,,,,9679896,0,9679896,320104,0,320104,3%,,
P172567,HND,Honduras,strengthen Honduras's institutional and financial framework to manage the risk of adverse natural events including disease outbreaks,Honduras DRM Development Policy Credit with a Catastrophe Deferred Drawdown Option (Cat DDO),FY20,1,Closed,Yes,Yes,LCR,No,"Urban, Resilience and Land",0,Standalone,IDA,Satisfactory,,Satisfactory,,Satisfactory,Moderately Satisfactory,,,Yes,6,8,N,10-04-20,30-06-23,119000000,119000000,0,119000000,119000000,,,,,,,,,,,,119000000,,,,,,,,,,,119000000,0,119000000,0,0,0,0%,,
P172742,TON,Tonga,"to: (i) strengthen public finances; (ii) enhance resilience to climate change, natural disasters, and health-related risks; and (iii) support economic recovery
and improved labor market outcomes.",Tonga Second Resilience Development Policy Operation with a Catastrophe-Deferred Drawdown Option,FY22,1,Closed,No,No,EAP,Yes,"Macroeconomics, Trade and Investment",,Mixed,IDA,,,,,,,,,No,8,11,N,24-11-21,30-11-24,39000000,8000000,0,8000000,,,,,,,,,,,,,,,8000000,,,,,,,,,8000000,0,8000000,0,0,0,0%,Yes,
P173008,BTN,Bhutan,To support the Royal Government of Bhutan in enhancing its technical and institutional capacity to manage the risk of climate change and natural disasters including disease outbreaks.,Bhutan Development Policy Financing with Cat DDO,FY20,1,Closed,Yes,Yes,SAR,No,"Urban, Resilience and Land",0,Standalone,IDA,Moderately Satisfactory,,Satisfactory,,Satisfactory,Moderately Satisfactory,,,Yes,4,5,N,12-05-20,30-06-23,14800000,14800000,0,14800000,14800000,,,,,,,,,,,,15040474,,,,,,,,,,,15040474,0,15040474,0,0,0,0%,Yes,
P177125,PHL,Philippines,"to strengthen the Government of the Philippines' institutional and financial capacity to manage risks from climate change, natural disasters, and disease outbreaks.",Fourth Disaster Risk Management Development Policy Loan with a Catastrophe-Deferred Drawdown Option,FY22,3,Closed,Yes,No,EAP,No,"Urban, Resilience and Land",,Standalone,IBRD,Satisfactory,,Satisfactory,,Satisfactory,Satisfactory,,,,5,6,,17-11-21,04-09-23,500000000,500000000,500000000,0,,,,,,,,,,,,,,,200000000,297500000,,,,,,,,497500000,497500000,0,2500000,2500000,0,1%,,
